Customer_ID,Gender,Age,Monthly_Spend,Satisfaction_Score,Last_Purchase_Date,Churned
CUST1090,M,23,272.22,4.2,2024-11-16,No
CUST1091,F,55,162.69,2.9,2024-08-01,No
CUST1092,F,40,98.54,2.5,2025-05-28,Yes
CUST1093,F,50,282.46,2.8,2025-04-21,Yes
CUST1094,F,42,111.02,5.0,2025-01-12,No
CUST1095,M,61,114.19,3.8,2024-09-19,No
CUST1096,M,33,107.1,3.5,2024-10-13,No
CUST1097,F,55,197.01,4.3,2025-04-11,No
CUST1098,M,57,276.21,2.7,2025-03-15,No
CUST1099,F,30,222.6,4.3,2025-05-03,Yes
CUST1100,M,63,162.08,4.8,2025-02-06,Yes
CUST1101,M,41,290.61,2.8,2024-11-14,No
CUST1102,M,69,233.07,4.7,2024-10-21,Yes
CUST1103,M,61,116.44,2.4,2024-12-17,No
CUST1104,F,63,282.43,4.8,2025-02-06,Yes
CUST1105,M,45,244.79,2.7,2024-07-15,Yes
CUST1106,F,55,264.53,2.9,2024-10-19,No
CUST1107,F,61,68.19,4.4,2024-10-26,Yes
CUST1108,F,51,110.54,4.6,2024-08-27,Yes
CUST1109,F,62,175.64,3.7,2025-03-20,Yes
CUST1110,F,53,242.3,1.3,2024-09-11,Yes
CUST1111,F,51,254.48,4.5,2024-09-15,No
CUST1112,F,33,219.04,1.7,2024-12-05,No
CUST1113,F,30,92.2,5.0,2024-10-12,Yes
CUST1114,M,45,187.16,3.1,2025-06-19,No
CUST1115,M,24,53.91,1.4,2024-07-22,No
CUST1116,F,29,163.0,5.0,2024-06-29,No
CUST1117,M,33,182.53,4.5,2024-10-29,No
CUST1118,F,19,74.83,4.9,2024-12-10,Yes
CUST1119,F,44,106.32,4.4,2024-11-06,No
CUST1120,F,31,104.01,3.6,2024-10-20,Yes
CUST1121,M,49,61.85,1.0,2024-08-01,No
CUST1122,F,62,288.93,2.0,2024-12-17,No
CUST1123,M,70,173.5,2.8,2024-08-10,No
CUST1124,M,48,240.17,1.8,2025-04-10,No
CUST1125,F,42,223.08,2.5,2024-08-17,Yes
CUST1126,F,63,127.44,2.2,2024-12-18,No
CUST1127,F,66,56.14,2.3,2025-04-10,Yes
CUST1128,M,59,223.08,4.4,2024-12-10,Yes
CUST1129,M,65,246.65,4.4,2025-06-07,Yes
CUST1130,M,40,190.76,2.7,2024-12-07,No
CUST1131,F,30,141.83,3.0,2024-10-19,Yes
CUST1132,M,46,290.25,2.8,2024-12-28,Yes
CUST1133,M,56,148.51,4.9,2025-03-13,Yes
CUST1134,F,54,224.14,3.8,2024-11-30,Yes
CUST1135,M,59,61.97,4.4,2024-08-03,No
CUST1136,F,45,251.38,3.4,2024-11-09,Yes
CUST1137,M,23,59.72,1.4,2024-09-04,Yes
CUST1138,F,34,255.09,2.1,2025-03-31,No
CUST1139,F,57,163.7,3.1,2025-03-26,Yes
CUST1140,M,64,108.4,2.0,2025-04-03,No
CUST1141,F,59,144.02,3.0,2025-03-21,No
CUST1142,F,25,140.01,2.0,2024-10-02,Yes
CUST1143,F,54,84.2,4.4,2024-12-13,Yes
CUST1144,M,58,211.17,4.1,2024-10-02,Yes
CUST1145,F,34,278.56,2.6,2025-01-20,No
CUST1146,M,59,160.24,1.4,2024-11-24,No
CUST1147,M,47,224.14,4.4,2024-11-02,Yes
CUST1148,M,48,148.9,3.4,2024-07-16,Yes
CUST1149,M,48,205.42,3.7,2024-08-09,Yes
CUST1150,M,68,94.6,2.3,2024-11-29,No
CUST1151,F,37,97.84,4.9,2025-06-01,Yes
CUST1152,M,47,287.14,2.2,2024-09-09,No
CUST1153,M,70,117.52,3.4,2024-11-03,Yes
CUST1154,M,61,248.31,3.6,2024-07-25,Yes
CUST1155,F,24,246.83,4.1,2025-03-27,Yes
CUST1156,F,67,211.26,5.0,2025-04-06,No
CUST1157,F,48,69.84,4.8,2025-04-12,Yes
CUST1158,F,61,233.96,1.8,2025-06-08,No
CUST1159,F,57,122.67,2.2,2025-04-07,Yes
CUST1160,F,70,125.37,4.5,2024-09-26,No
CUST1161,F,25,102.44,2.6,2024-11-19,Yes
CUST1162,M,44,173.25,2.6,2024-08-27,Yes
CUST1163,M,51,198.82,4.5,2025-03-22,Yes
CUST1164,M,44,91.08,1.4,2025-01-27,Yes
CUST1165,F,27,210.26,3.2,2024-07-02,Yes
CUST1166,M,47,107.01,1.4,2024-09-06,No
CUST1167,M,38,163.42,4.2,2024-09-13,Yes
CUST1168,F,39,113.97,3.3,2024-09-18,No
CUST1169,F,67,88.48,1.5,2024-10-12,No
CUST1170,F,59,77.98,1.9,2024-09-04,No
CUST1171,F,64,194.91,2.9,2025-04-24,No
CUST1172,M,48,181.36,1.4,2024-07-06,No
CUST1173,M,25,135.89,3.5,2024-12-19,No
CUST1174,M,67,110.67,4.8,2024-12-10,No
CUST1175,M,27,55.72,1.8,2024-12-30,No
CUST1176,M,41,76.62,2.2,2025-06-09,No
CUST1177,M,21,200.01,3.9,2025-05-26,Yes
CUST1178,F,19,156.95,1.2,2025-06-13,Yes
CUST1179,F,65,158.37,4.6,2025-01-04,No
CUST1180,M,26,239.35,1.2,2024-09-12,No
CUST1181,M,70,145.85,3.3,2024-09-20,Yes
CUST1182,F,31,198.77,1.8,2024-06-25,Yes
CUST1183,M,40,156.38,2.5,2024-11-30,Yes
CUST1184,F,68,156.17,1.2,2024-07-18,Yes
CUST1185,M,69,154.29,2.5,2024-12-15,No
CUST1186,M,66,50.18,2.3,2024-07-11,No
CUST1187,F,68,213.06,2.4,2025-05-14,No
CUST1188,M,22,224.18,3.8,2025-02-01,Yes
CUST1189,F,53,291.1,3.1,2025-05-15,No
CUST1190,F,45,62.66,1.2,2025-03-30,No
CUST1191,F,31,264.08,1.5,2025-06-24,No
CUST1192,M,21,223.32,1.4,2024-08-25,Yes
CUST1193,F,32,142.46,2.4,2024-12-23,Yes
CUST1194,F,34,113.07,4.1,2025-01-11,No
CUST1195,F,70,179.98,3.1,2024-10-06,No
CUST1196,F,49,187.97,1.2,2024-09-22,Yes
CUST1197,F,30,259.89,4.6,2025-06-01,Yes
CUST1198,F,45,103.61,2.2,2025-06-21,Yes
CUST1199,F,58,66.23,1.0,2025-02-05,Yes
CUST1200,M,51,175.32,2.7,2024-11-07,No
CUST1201,M,53,84.09,3.1,2024-08-22,Yes
CUST1202,F,61,150.47,2.7,2025-05-18,No
CUST1203,M,20,221.56,4.6,2024-08-03,No
CUST1204,M,65,100.46,4.5,2025-03-17,Yes
CUST1205,F,41,67.16,2.1,2024-06-26,Yes
CUST1206,F,61,153.1,2.8,2024-09-04,Yes
CUST1207,F,68,263.67,4.0,2024-09-25,No
CUST1208,F,53,123.66,3.9,2025-02-03,No
CUST1209,F,19,238.91,3.3,2024-10-09,No
CUST1210,M,46,133.15,2.6,2025-01-13,No
CUST1211,M,44,84.36,1.4,2024-12-03,Yes
CUST1212,M,70,226.4,4.3,2025-05-24,No
CUST1213,F,31,96.34,4.3,2025-05-14,Yes
CUST1214,F,21,295.75,2.2,2025-03-31,Yes
CUST1215,M,22,164.78,2.7,2025-02-22,Yes
CUST1216,M,59,127.54,2.3,2025-03-28,Yes
CUST1217,M,56,97.68,2.6,2025-01-16,No
CUST1218,M,29,71.91,1.3,2025-02-20,No
CUST1219,F,22,83.11,1.7,2024-12-28,No
CUST1220,F,31,268.15,4.9,2025-06-02,No
CUST1221,F,57,126.39,3.6,2025-03-16,Yes
CUST1222,F,48,217.26,3.4,2024-09-11,Yes
CUST1223,M,69,238.6,2.9,2024-08-16,No
CUST1224,M,44,166.87,3.4,2024-10-14,Yes
CUST1225,F,23,176.36,2.7,2024-10-02,No
CUST1226,F,26,201.49,5.0,2025-03-26,Yes
CUST1227,F,29,218.37,2.6,2024-07-05,No
CUST1228,M,25,120.29,1.4,2025-02-05,No
CUST1229,F,43,172.08,4.7,2025-04-27,Yes
CUST1230,F,56,245.47,4.3,2024-09-27,Yes
CUST1231,F,20,124.13,1.5,2025-03-26,No
CUST1232,F,44,140.52,2.4,2025-05-18,Yes
CUST1233,F,65,133.6,4.9,2024-12-15,No
CUST1234,M,63,207.96,1.9,2025-05-16,No
CUST1235,M,59,133.93,3.9,2024-12-05,Yes
CUST1236,M,70,161.19,4.4,2025-05-23,No
CUST1237,F,29,250.46,1.8,2025-02-04,No
CUST1238,M,18,274.15,4.3,2025-03-31,No
CUST1239,M,58,78.9,3.5,2025-04-21,Yes
CUST1240,M,30,223.3,2.9,2024-12-06,Yes
CUST1241,M,19,201.5,1.8,2025-06-05,Yes
CUST1242,M,21,221.98,4.3,2024-09-29,Yes
CUST1243,F,66,205.25,3.0,2025-06-03,Yes
CUST1244,M,55,105.79,2.0,2024-09-30,No
CUST1245,F,67,117.89,4.7,2025-04-06,Yes
CUST1246,M,44,121.52,2.3,2024-12-26,No
CUST1247,F,40,269.07,4.8,2024-12-14,Yes
CUST1248,M,55,53.54,3.4,2024-12-22,No
CUST1249,M,50,132.7,5.0,2024-10-29,No
CUST1250,M,33,60.94,3.4,2024-07-12,No
CUST1251,M,70,161.22,2.7,2025-05-23,No
CUST1252,M,48,186.66,2.4,2024-07-21,Yes
CUST1253,F,18,179.44,2.9,2025-01-20,Yes
CUST1254,M,58,118.33,2.9,2024-11-01,No
CUST1255,F,55,200.93,2.4,2025-03-11,No
CUST1256,F,20,156.07,4.8,2024-08-06,No
CUST1257,F,25,61.45,4.4,2024-08-29,No
CUST1258,M,50,170.48,4.8,2024-12-24,Yes
CUST1259,F,20,101.31,3.0,2025-02-07,No
CUST1260,M,58,156.73,1.4,2025-03-30,No
CUST1261,M,61,82.22,2.9,2024-11-14,No
CUST1262,M,61,258.07,1.1,2024-10-02,No
CUST1263,M,57,191.01,3.9,2025-03-13,No
CUST1264,F,34,153.88,2.9,2025-04-07,Yes
CUST1265,M,49,202.07,3.2,2024-08-10,Yes
CUST1266,F,56,64.96,2.8,2024-09-08,Yes
CUST1267,M,37,138.95,2.4,2025-06-03,Yes
CUST1268,F,64,136.53,2.1,2025-02-10,No
CUST1269,M,65,217.69,3.6,2025-06-08,No
CUST1270,F,31,180.41,4.0,2024-12-14,Yes
CUST1271,M,67,172.22,1.7,2025-05-13,Yes
CUST1272,F,47,81.88,3.5,2024-10-01,No
CUST1273,M,70,56.12,1.2,2024-07-15,Yes
CUST1274,M,68,183.75,1.0,2025-06-12,No
CUST1275,F,57,147.72,3.9,2024-06-25,Yes
CUST1276,M,55,154.73,4.4,2025-01-31,Yes
CUST1277,M,52,160.57,2.2,2024-12-31,No
CUST1278,F,25,249.65,2.5,2025-03-26,Yes
CUST1279,F,48,169.76,4.4,2025-03-19,Yes
CUST1280,F,35,79.41,2.1,2025-03-07,No
CUST1281,F,61,88.51,2.8,2025-05-23,Yes
CUST1282,F,21,235.15,1.8,2024-07-19,Yes
CUST1283,F,29,204.25,3.1,2024-07-25,Yes
CUST1284,M,24,184.49,1.9,2025-04-24,Yes
CUST1285,F,30,194.67,2.9,2025-05-15,Yes
CUST1286,M,64,58.84,2.7,2024-09-21,No
CUST1287,M,37,212.31,4.4,2025-04-15,Yes
CUST1288,F,38,167.58,1.5,2024-10-11,Yes
CUST1289,F,35,55.92,4.5,2025-06-07,No
CUST1290,M,35,163.06,4.7,2024-12-04,No
CUST1291,F,23,193.71,4.3,2024-07-23,No
CUST1292,M,65,278.9,4.0,2024-07-08,Yes
CUST1293,F,52,281.5,4.5,2024-12-28,No
CUST1294,M,42,275.23,5.0,2025-06-06,Yes
CUST1295,M,34,219.81,2.9,2024-11-12,Yes
CUST1296,F,68,172.36,3.5,2024-09-15,Yes
CUST1297,M,58,296.52,3.5,2025-05-01,No
CUST1298,M,41,137.13,2.5,2024-08-07,Yes
CUST1299,F,41,176.15,1.9,2024-11-23,Yes
CUST1300,M,65,229.61,4.7,2024-09-22,Yes
CUST1301,M,64,108.86,2.5,2025-04-04,Yes
CUST1302,F,28,124.5,3.6,2025-06-21,Yes
CUST1303,M,26,293.55,4.2,2024-11-16,No
CUST1304,F,67,142.28,4.8,2024-10-28,No
CUST1305,M,29,133.37,2.5,2025-01-25,No
CUST1306,M,52,141.39,2.2,2024-09-11,Yes
CUST1307,F,45,137.49,3.3,2024-08-02,Yes
CUST1308,F,35,165.78,4.5,2025-01-06,No
CUST1309,F,59,72.39,1.6,2024-12-10,No
CUST1310,M,66,149.26,2.7,2024-08-06,No
CUST1311,M,33,191.16,2.9,2025-02-14,No
CUST1312,M,48,101.65,4.0,2024-07-31,Yes
CUST1313,M,59,258.37,1.5,2024-11-26,No
CUST1314,M,64,247.97,2.1,2025-01-05,Yes
CUST1315,F,34,258.7,2.9,2024-07-16,No
CUST1316,M,47,163.68,3.4,2024-08-15,No
CUST1317,F,45,175.47,1.8,2024-09-12,No
CUST1318,F,28,244.27,2.7,2025-05-06,Yes
CUST1319,M,69,156.37,3.2,2024-12-27,No
CUST1320,F,40,228.42,2.0,2024-06-29,No
CUST1321,M,40,155.51,4.0,2024-09-25,No
CUST1322,F,64,80.94,1.3,2024-11-07,No
CUST1323,F,45,187.72,1.4,2025-01-04,No
CUST1324,F,43,147.91,3.9,2025-02-26,No
CUST1325,M,23,220.15,3.0,2024-08-18,Yes
CUST1326,F,49,123.58,4.6,2025-06-03,No
CUST1327,M,27,77.2,1.3,2025-05-20,Yes
CUST1328,M,26,171.29,4.5,2025-05-09,Yes
CUST1329,F,62,165.12,3.7,2024-09-11,No
CUST1330,F,39,257.79,1.6,2024-11-30,No
CUST1331,F,38,271.08,4.9,2025-06-17,No
CUST1332,M,45,175.4,3.3,2025-04-10,Yes
CUST1333,F,31,189.0,1.1,2024-10-31,Yes
CUST1334,M,20,222.07,4.4,2024-12-15,No
CUST1335,F,29,243.1,1.7,2025-01-02,Yes
CUST1336,F,60,83.32,3.0,2025-01-01,Yes
CUST1337,F,28,193.65,3.3,2024-11-20,No
CUST1338,M,67,248.57,1.4,2025-03-25,No
CUST1339,M,46,73.63,2.6,2024-11-05,Yes
CUST1340,M,45,253.15,2.0,2024-08-01,Yes
CUST1341,F,61,297.12,2.6,2025-04-08,No
CUST1342,M,21,296.58,4.2,2025-02-12,No
CUST1343,F,62,256.22,3.6,2024-07-03,Yes
CUST1344,M,21,173.91,2.2,2024-07-18,No
CUST1345,F,67,147.85,3.9,2024-07-14,Yes
CUST1346,F,34,244.15,4.0,2024-08-05,No
CUST1347,M,42,230.12,3.9,2024-08-10,Yes
CUST1348,F,42,168.75,3.7,2024-09-14,Yes
CUST1349,M,21,290.3,1.2,2025-02-21,Yes
CUST1350,F,65,80.26,1.3,2024-11-23,No
CUST1351,M,19,63.11,1.2,2025-06-24,Yes
CUST1352,F,19,222.97,3.0,2025-04-19,No
CUST1353,M,65,81.18,2.3,2024-10-08,No
CUST1354,F,29,203.07,2.9,2024-09-09,No
CUST1355,F,21,104.76,2.0,2024-08-25,Yes
CUST1356,F,33,204.91,4.3,2024-11-26,Yes
CUST1357,F,34,259.29,1.1,2025-03-04,No
CUST1358,M,20,166.69,1.8,2025-02-01,No
CUST1359,F,35,124.89,2.3,2024-12-21,Yes
CUST1360,M,19,259.06,1.2,2024-08-29,No
CUST1361,M,20,87.98,2.7,2025-01-18,Yes
CUST1362,F,33,80.96,1.3,2024-12-20,Yes
CUST1363,M,55,193.32,3.8,2024-07-13,No
CUST1364,F,47,124.0,1.3,2024-07-22,No
CUST1365,M,50,201.18,4.3,2025-02-15,No
CUST1366,F,51,227.34,2.2,2024-11-08,Yes
CUST1367,M,47,107.36,4.6,2024-09-30,Yes
CUST1368,M,19,91.13,2.2,2024-11-03,No
CUST1369,M,42,296.98,3.7,2024-11-02,No
CUST1370,F,29,218.77,1.2,2025-05-03,Yes
CUST1371,M,41,189.71,1.1,2024-12-09,Yes
CUST1372,F,22,181.87,4.9,2024-10-22,No
CUST1373,F,53,219.58,4.6,2025-02-06,Yes
CUST1374,F,35,103.33,3.3,2024-07-02,Yes
CUST1375,M,21,117.78,2.7,2024-10-03,Yes
CUST1376,M,18,291.79,1.8,2024-06-27,No
CUST1377,F,35,219.36,2.7,2024-07-02,Yes
CUST1378,M,46,165.85,4.4,2025-04-02,No
CUST1379,F,58,168.35,2.4,2024-07-31,Yes
CUST1380,M,64,114.25,3.6,2025-02-27,No
CUST1381,M,28,134.31,2.5,2025-03-08,Yes
CUST1382,F,34,113.6,1.1,2024-08-11,No
CUST1383,M,37,240.3,4.3,2025-06-04,Yes
CUST1384,F,62,67.38,5.0,2025-04-30,Yes
CUST1385,M,27,288.71,1.3,2024-11-03,Yes
CUST1386,F,29,131.0,4.0,2025-02-08,Yes
CUST1387,F,23,57.28,3.7,2025-05-04,No
CUST1388,M,38,174.62,1.2,2025-04-18,No
CUST1389,M,55,269.32,1.4,2024-10-28,Yes
CUST1390,F,38,173.86,2.6,2025-06-08,Yes
CUST1391,F,31,155.08,4.5,2025-05-25,Yes
CUST1392,M,35,114.37,3.2,2024-07-28,Yes
CUST1393,M,70,92.22,1.8,2024-12-09,Yes
CUST1394,F,23,109.87,4.6,2024-06-29,No
CUST1395,M,67,132.74,1.3,2025-05-04,Yes
CUST1396,F,50,197.1,3.1,2024-12-15,No
CUST1397,F,52,220.21,3.2,2024-08-12,No
CUST1398,F,68,295.79,1.2,2024-08-26,No
CUST1399,M,20,75.93,4.5,2024-08-27,Yes
CUST1400,F,18,130.29,4.1,2024-12-13,No
CUST1401,M,32,81.28,3.8,2024-10-28,Yes
CUST1402,F,45,212.08,3.0,2025-02-27,No
CUST1403,M,50,255.41,3.8,2025-03-04,No
CUST1404,M,20,278.4,2.2,2025-03-31,Yes
CUST1405,M,61,284.99,5.0,2025-06-06,No
CUST1406,M,55,199.6,3.4,2024-11-22,Yes
CUST1407,M,22,144.63,2.4,2025-03-23,No
CUST1408,M,31,196.35,1.8,2025-03-11,Yes
CUST1409,F,34,70.62,2.8,2025-06-09,Yes
CUST1410,M,54,113.18,1.2,2025-03-13,Yes
CUST1411,M,45,273.13,2.6,2024-10-20,Yes
CUST1412,F,40,275.42,1.2,2024-08-23,Yes
CUST1413,M,38,109.0,3.0,2024-12-21,No
CUST1414,F,53,181.68,1.8,2025-06-01,Yes
CUST1415,F,26,201.81,4.9,2025-03-10,Yes
CUST1416,F,64,112.93,4.5,2024-06-29,Yes
CUST1417,F,64,294.18,4.1,2025-05-26,No
CUST1418,M,30,269.95,5.0,2025-03-08,No
CUST1419,F,70,155.45,4.0,2025-01-13,No
CUST1420,F,33,206.27,3.5,2024-08-13,Yes
CUST1421,M,46,120.03,1.5,2025-04-22,No
CUST1422,F,65,228.97,2.8,2024-07-21,No
CUST1423,M,45,97.54,1.9,2025-02-17,Yes
CUST1424,F,37,195.95,2.6,2024-11-12,Yes
CUST1425,M,19,131.05,4.1,2024-07-06,No
CUST1426,M,19,243.83,4.5,2024-09-14,No
CUST1427,F,62,210.54,4.8,2024-11-24,No
CUST1428,F,20,233.98,1.7,2024-11-23,No
CUST1429,F,18,189.49,4.1,2025-05-28,Yes
CUST1430,M,31,105.63,1.3,2024-07-27,Yes
CUST1431,M,67,104.93,1.7,2024-11-16,No
CUST1432,M,51,242.8,1.8,2025-04-04,No
CUST1433,F,67,58.13,4.6,2025-02-05,No
CUST1434,F,70,107.53,3.2,2024-07-17,No
CUST1435,M,48,249.14,2.8,2024-09-15,Yes
CUST1436,F,68,139.42,4.0,2024-11-25,Yes
CUST1437,M,25,299.34,2.4,2025-05-08,Yes
CUST1438,M,25,62.02,1.2,2024-10-24,No
CUST1439,M,66,287.67,2.5,2024-07-12,Yes
CUST1440,M,30,73.83,3.6,2025-03-07,No
CUST1441,F,52,201.3,3.4,2025-01-24,Yes
CUST1442,F,22,233.4,1.4,2024-08-03,Yes
CUST1443,F,39,193.4,3.2,2025-02-23,Yes
CUST1444,M,28,168.19,4.4,2024-12-20,Yes
CUST1445,M,39,178.83,3.8,2024-12-06,Yes
CUST1446,F,31,109.53,2.8,2024-11-21,No
CUST1447,F,40,233.57,2.3,2024-08-14,No
CUST1448,M,40,63.02,3.7,2024-09-02,No
CUST1449,M,24,76.99,2.2,2024-12-22,Yes
CUST1450,M,22,117.91,3.9,2025-04-15,Yes
CUST1451,M,35,173.47,2.7,2025-01-08,No
CUST1452,F,58,129.57,1.1,2024-09-10,Yes
CUST1453,M,68,54.13,3.3,2025-05-27,No
CUST1454,M,56,179.59,1.6,2024-11-12,No
CUST1455,M,58,91.55,3.6,2025-05-09,Yes
CUST1456,F,53,125.34,4.1,2024-10-05,Yes
CUST1457,M,39,104.57,1.7,2025-02-05,Yes
CUST1458,M,28,82.01,3.0,2025-05-03,No
CUST1459,M,69,109.05,2.6,2024-09-07,No
CUST1460,M,60,53.43,5.0,2025-02-26,Yes
CUST1461,F,48,158.62,1.7,2025-02-24,No
CUST1462,F,43,236.54,3.1,2025-04-03,No
CUST1463,M,54,265.46,3.3,2024-08-12,Yes
CUST1464,M,64,55.42,3.1,2024-12-24,Yes
CUST1465,M,20,113.85,4.6,2024-08-04,Yes
CUST1466,M,20,212.25,1.7,2024-11-04,Yes
CUST1467,F,65,120.09,4.2,2024-08-21,Yes
CUST1468,F,39,173.93,5.0,2025-03-15,Yes
CUST1469,F,37,140.18,1.3,2025-05-22,No
CUST1470,F,50,170.03,1.6,2024-12-25,No
CUST1471,M,34,138.35,4.9,2024-11-25,Yes
CUST1472,M,63,232.09,1.9,2025-06-23,Yes
CUST1473,F,21,249.68,2.9,2024-10-25,No
CUST1474,M,19,147.4,4.8,2025-06-16,No
CUST1475,M,68,171.26,3.4,2024-09-09,No
CUST1476,M,33,116.45,3.6,2024-10-11,No
CUST1477,M,25,81.35,4.2,2024-07-02,No
CUST1478,M,18,98.39,4.2,2025-04-18,Yes
CUST1479,F,65,130.51,4.1,2025-05-24,Yes
CUST1480,M,26,181.57,1.3,2024-07-29,Yes
CUST1481,M,56,138.08,3.7,2025-01-29,Yes
CUST1482,M,33,168.94,3.0,2024-10-31,Yes
CUST1483,M,53,164.55,3.6,2025-04-17,Yes
CUST1484,M,55,83.59,3.2,2025-01-22,No
CUST1485,M,63,230.69,1.9,2024-09-17,No
CUST1486,F,65,164.09,3.8,2024-08-09,Yes
CUST1487,F,63,63.51,2.1,2025-06-01,No
CUST1488,F,28,199.98,1.9,2024-07-10,Yes
CUST1489,M,34,160.61,4.3,2024-11-11,No
CUST1490,M,55,95.04,2.5,2024-09-08,No
CUST1491,M,64,292.89,1.5,2025-04-05,Yes
CUST1492,M,62,55.99,3.3,2025-04-02,No
CUST1493,M,26,206.89,2.5,2024-12-03,Yes
CUST1494,M,39,223.79,2.9,2024-11-15,Yes
CUST1495,M,41,223.39,2.7,2025-05-09,No
